spider_oid,spider_fststake,spider_lststake,spider_direction,spider_dist,spider_postdate,spider_ref,START_TIME,END_TIME,spider_status,fake_dist,fake_direction,event_type,reason,event_source,start_time,end_time,loc_name,cycle,begin_end,ref_point,ref_point_type,description,is_sure,speed,available,occupy,weather,city,link_info,eventid,deleted
151153,K37,K37,长泰收费站-陈巷枢纽,0.0,2016-08-19 10:04:24,http://appserver.fjgsgl.cn/NewFJGSWechatAPIServer/index.php/userautoserver/showtrafficinfo?tab=1,2016-08-19 10:06:23,,,,,,1,福建高速公路,1471572383000,0,G76|厦蓉高速,,,"117.779 ,24.665",4,G76线厦蓉高速漳州段龙岩往厦门方向K37处（过长泰收费所约1公里）发生交通事故，占用第一车道，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151183,K199+000,K201+000,邵武水北收费站-光泽收费站,2000.0,2016-08-19 17:05:34,14,2016-08-19 17:04:03,,,,,,2,福建高速公路,1471597443000,0,S10|宁光高速,,,"117.388 ,27.5354",4,S10线宁光高速光泽段邵武往光泽方向K199+000—K201+000处（距光泽收费站约500米），正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151186,K1662+900,K1662+900,兴田枢纽-五夫收费站,0.0,2016-08-19 17:04:00,14,2016-08-19 17:02:26,,,,,,2,福建高速公路,1471597346000,0,G3|京台高速,,,"118.076 ,27.4917",4,G3线京台高速武夷山段武夷山往浦城方向K1662+900处（距南台服务区约7公里），正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151231,K2385,K2385,赵家堡收费站-漳浦收费站,0.0,2016-08-20 08:13:13,14,2016-08-20 08:15:33,,,,,,2,福建高速公路,1471652133000,0,G15|沈海高速,,,"117.801 ,24.1515",4,G15线沈海高速漳诏段漳州往广东方向K2385（鼓志山隧道内，过赵家堡收费约7公里）正在养护施工，占用主车道，该路段目前单车道通，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151244,K134+900,135,梅山收费站-乐峰收费站,100.0,2016-08-20 15:11:03,14,2016-08-20 15:09:35,,,,,,2,福建高速公路,1471676975000,0,S35|S35线沈海复线,,,"118.51 ,25.176",4,S35线沈海复线泉州段厦门往莆田方向K134+900-135处(距南安乐峰收费站约3公里），正在养护施工，占用紧急停车道，该路段目前主车道、超车道可正常通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151245,K121,K121,华安土楼收费站-华安沙建收费站,0.0,2016-08-20 09:17:20,14,2016-08-20 09:16:09,,,,,,2,福建高速公路,1471655769000,0,S7211|永漳高速,,,"117.58 ,24.8348",4,S7211线永漳高速漳州段永安往漳州方向K121处（梨尾寨隧道，过华安土楼收费所约10公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151266,K61,K62,五星枢纽-永泰梧桐收费站,1000.0,2016-08-20 12:54:21,14,2016-08-20 12:53:05,,,,,,2,福建高速公路,1471668785000,0,S35|福诏高速,,,"118.761 ,25.7237",4,S35线福诏高速漳州段广东往漳州方向K61至K62处（乾岭隧道，距平和收费所约18公里）正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151272,K2341+000,K2040+720,海澄分叉-紫泥收费站,300280.0,2016-08-20 14:32:01,14,2016-08-20 14:30:29,,,,,,2,福建高速公路,1471674629000,0,G15E|,,,"117.842 ,24.4368",4,G15E线沈海高速东并行线广东往厦门方向K2341+000至K2040+720处(距紫泥收费所约5公里)正在养护施工，占用第二、三车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151333,K2272,K2272,西锦枢纽-翔安收费站,0.0,2016-08-21 07:34:44,14,2016-08-21 07:38:26,,,,,,2,福建高速公路,1471736306000,0,G15|沈海高速,,,"118.368 ,24.6992",4,G15线沈海高速泉厦泉州段福州往厦门方向K2272处（过水头收费站约6公里）正在养护施工，布控第一车道，目前道路可正常通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151337,K6+282,K6+282,上杭白砂收费站-古石枢纽,0.0,2016-08-21 07:47:37,14,2016-08-21 07:46:04,,,,,,2,福建高速公路,1471736764000,0,S2513|上蛟高速,,,"116.48 ,25.1067",4,"S2513线上蛟高速龙岩往上杭方向K6+282（白玉隧道，过白砂收费站12公里)正在维修设备施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶,提前减速。",0,,,,,,,,
151373,K99,K99,汤城枢纽-下洋收费站,0.0,2016-08-21 14:39:01,14,2016-08-21 14:42:27,,,,,,2,福建高速公路,1471761747000,0,G72|泉南高速,,,"118.069 ,25.4805",4,G72线泉南高速泉州段泉州往三明方向K99处（桂洋隧道内、距下洋收费站约8公里)，正在养护施工，占用超车道，该路段目单车道通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151409,K100,K100,永春湖洋收费站-永春东收费站,0.0,2016-08-22 07:56:03,14,2016-08-22 07:55:42,,,,,,2,福建高速公路,1471823742000,0,S12|莆永高速,,,"118.37 ,25.3488",4,S12线莆永高速泉州段莆田往龙岩方向K100处(岭庵山隧道内，过永春湖洋收费站约6公里)，正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151410,K63,K65,永泰梧桐收费站-五星枢纽,2000.0,2016-08-22 07:57:58,14,2016-08-22 07:56:29,,,,,,2,福建高速公路,1471823789000,0,S35|福诏高速,,,"118.754 ,25.7181",4,S35线福诏高速漳州段漳州往广东方向K63至K65处（国强隧道内，距灵通山收费所约16公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151461,K184+500,K184+500,溪南收费站-安溪福田收费站,0.0,2016-08-22 15:13:14,14,2016-08-22 15:13:28,,,,,,2,福建高速公路,1471850008000,0,S12|莆永高速,,,"117.643 ,25.2833",4,S12线莆永高速泉州段龙岩往莆田方向K184+500处(距福田收费站约3公里)，正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151494,K59,K33,永泰梧桐收费站-永泰西收费站,26000.0,2016-08-23 07:36:20,14,2016-08-23 07:34:31,,,,,,2,福建高速公路,1471908871000,0,S35|S35线沈海复线,,,"118.788 ,25.7344",4,S35线沈海复线福永段仙游往福州方向K59（过梧桐收费所约0.5公里）—BK33（距永泰东收费所约2公里）正在养护施工，占用紧急停车带，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151499,K11+700,K11+700,永泰葛岭收费站-旗山收费站,0.0,2016-08-23 07:40:58,14,2016-08-23 07:38:49,,,,,,2,福建高速公路,1471909129000,0,S35|S35线沈海复线,,,"119.168 ,25.9112",4,S35线沈海复线福永段仙游往福州方向K11+700（过旗山收费所约5公里）正在养护施工，占用紧急停车带，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151502,K63,K60,五星枢纽-永泰梧桐收费站,3000.0,2016-08-23 07:42:48,14,2016-08-23 07:40:45,,,,,,2,福建高速公路,1471909245000,0,S35|S35线沈海复线,,,"118.754 ,25.7179",4,S35线沈海复线福永段仙游往福州方向K63—K60（距梧桐收费所约1公里）正在养护施工，占用紧急停车带，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151504,K1843+200,K1843+200,东桥收费站-宁德古田收费站,0.0,2016-08-23 07:45:34,14,2016-08-23 07:44:09,,,,,,2,福建高速公路,1471909449000,0,G3|京台高速,,,"118.935 ,26.3666",4,G3线京台高速福州段福州往建瓯方向K1843+200处（过闽侯洋里收费站约2公里）正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151505,K207+400,K207+300,肖家坊枢纽-和平收费站,100.0,2016-08-23 08:49:02,14,2016-08-23 08:49:16,,,,,,2,福建高速公路,1471913356000,0,S0311|浦建高速,,,"117.302 ,27.1283",4,S0311线浦建高速邵武段和平往邵武方向K207+400-K207+300处（距和平收费站约1公里），正在养护施工，占用主车道，该路段目前单车道通行，道路通行比较缓慢，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151506,K18,K18,草埔园枢纽-洛江收费站,0.0,2016-08-23 07:42:48,14,2016-08-23 07:41:02,,,,,,2,福建高速公路,1471909262000,0,G1502|泉州环城高速,,,"118.641 ,24.9849",4,G1502线泉州环城高速惠安往南安方向K18（前埭隧道内，距洛江收费站约2公里），正在养护施工，占用超车道，该路段目前主、慢车道可正常通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151517,K295,K295,高陂收费站-上北枢纽,0.0,2016-08-23 09:54:40,14,2016-08-23 09:53:36,,,,,,2,福建高速公路,1471917216000,0,S12|莆永高速,,,"116.895 ,24.9656",4,S12线莆永高速永定段龙岩往永定方向K295处（高陂隧道内，过高陂收费站约4公里）正在进行养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151542,K76+700,K76+900,南靖丰田收费站-金山收费站,200.0,2016-08-23 13:39:07,14,2016-08-23 13:40:11,,,,,,2,福建高速公路,1471930811000,0,G76|厦蓉高速,,,"117.429 ,24.6842",4,G76线厦蓉高速漳州段漳州往龙岩方向K76+700至K76+900处（过南靖丰田收费所约4公里）正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151580,K1974,K1974,宁德北收费站-下白石收费站,0.0,2016-08-24 05:57:11,http://appserver.fjgsgl.cn/NewFJGSWechatAPIServer/index.php/userautoserver/showtrafficinfo?tab=1,2016-08-24 11:20:36,,,,,,1,福建高速公路,1472008836000,0,G15|沈海高速,,,"119.58 ,26.7303",4,G15线沈海高速宁德段宁德往福鼎方向K1974处（距宁德北收费站约0.7公里），发生交通事故，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151587,K20,K0,永泰葛岭收费站-旗山收费站,20000.0,2016-08-24 07:07:50,14,2016-08-24 07:08:57,,,,,,2,福建高速公路,1471993737000,0,S35|S35线沈海复线,,,"119.093 ,25.8975",4,S35线沈海复线福永段永泰往福州方向K20（过葛岭收费所约1公里）—K0处（距福州南收费所约0.1公里）正在养护施工，已在紧急停车带布控，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151593,K1845,K1845,东桥收费站-洋里收费站,0.0,2016-08-24 07:25:21,14,2016-08-24 07:26:42,,,,,,2,福建高速公路,1471994802000,0,G3|京台高速,,,"118.951 ,26.3551",4,G3线京台高速福州段建瓯往福州方向K1845处（距闽侯洋里收费站约500米，洋里互通匝道）正在养护施工，已在紧急停车带布控，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151598,K36+400,K36+400,白龙枢纽-闽侯收费站,0.0,2016-08-24 07:39:57,14,2016-08-24 07:41:12,,,,,,2,福建高速公路,1471995672000,0,G70|福银高速,,,"119.148 ,26.1028",4,G70线福银高速福州段福州往三明、南平方向K36+400（距闽侯收费所约3公里）正在养护施工，已在紧急停车带布控，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151605,K67,K67,天宝枢纽-南靖丰田收费站,0.0,2016-08-24 08:17:03,14,2016-08-24 08:15:29,,,,,,2,福建高速公路,1471997729000,0,G76|厦蓉高速,,,"117.504 ,24.6397",4,G76线厦蓉高速漳州段漳州往龙岩方向K67处(风霜岭隧道，距南靖丰田收费所约5公里)正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151629,K2365,K2367,枫林枢纽-赵家堡收费站,2000.0,2016-08-24 09:56:41,14,2016-08-24 09:58:09,,,,,,2,福建高速公路,1472003889000,0,G15|沈海高速,,,"117.849 ,24.2842",4,G15线沈海高速漳诏段漳州往广东方K2365至K2367处(过漳州港收费所约9公里)正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151644,K2329,K2329+350,福井分叉-漳州枢纽,350.0,2016-08-24 12:15:56,14,2016-08-24 12:14:18,,,,,,2,福建高速公路,1472012058000,0,G15|沈海高速,,,"117.868 ,24.5356",4,G15线沈海高速厦漳漳州段厦门往漳州方向K2329至K2329+350 处（距漳州收费所约9公里）正在养护施工，占用紧急停车带，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151651,K65,K55,梅溪收费站-闽侯收费站,10000.0,2016-08-24 14:55:08,14,2016-08-24 14:52:58,,,,,,2,福建高速公路,1472021578000,0,G70|福银高速,,,"118.905 ,26.1973",4,G70线福银高速福州段三明、南平往福州方向K65（过梅溪收费所约2公里）—K55（距闽候收费所约15公里）正在养护施工，超车道与主车道轮流布控，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151674,K29,K29,南安枢纽-南安北收费站,0.0,2016-08-24 23:39:14,14,2016-08-24 23:41:32,,,,,,2,福建高速公路,1472053292000,0,G72|泉南高速,,,"118.41 ,25.0233",4,G72线泉南高速泉州段泉州往三明方向K29处（过南安北收费站约500米），正在养护施工，占用紧急停车带、慢车道，该路段目前主车道、超车道可正常通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151675,K0+500,K0+500,内坑枢纽-晋江南收费站,0.0,2016-08-24 23:42:13,14,2016-08-24 23:43:53,,,,,,2,福建高速公路,1472053433000,0,S1573|,,,"118.576 ,24.743",4,S1573线围头港支线晋江往石狮方向K0+500处（距晋江南收费站约7公里），正在车辆故障抢修布控，占用慢车道，该路段目前主超车道可正常通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151683,K57+400,K57+400,永泰梧桐收费站-永泰西收费站,0.0,2016-08-25 06:29:12,14,2016-08-25 06:27:57,,,,,,2,福建高速公路,1472077677000,0,S35|S35线沈海复线,,,"118.8 ,25.7436",4,S35线沈海复线福永段莆田仙游往福州方向K57+400（过梧桐收费所约2公里）正在养护施工，占用慢车道，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151684,K275,K275,龙门枢纽-龙岩南收费站,0.0,2016-08-25 07:36:13,14,2016-08-25 07:34:25,,,,,,2,福建高速公路,1472081665000,0,S12|莆永高速,,,"116.957 ,25.0779",4,S12线莆永高速永定段龙岩往永定方向K275处（距龙岩南收费站约7公里）正在进行养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151686,K2832+900,K2832+900,建瓯东游收费站-建瓯东峰收费站,0.0,2016-08-25 07:23:16,14,2016-08-25 07:25:48,,,,,,2,福建高速公路,1472081148000,0,G25|长深高速,,,"118.607 ,27.117",4,G25线长深高速建瓯段松溪往建瓯方向K2832+900处（距东峰收费站约10公里，箬溪隧道内）正在养护施工，占用主车道，该路段目前单车道通行，道路通行比较缓慢，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151689,K2816+152,K2816+152,建瓯东游收费站-建瓯川石收费站,0.0,2016-08-25 07:31:13,14,2016-08-25 07:29:28,,,,,,2,福建高速公路,1472081368000,0,G25|长深高速,,,"118.683 ,27.2327",4,G25线长深高速建瓯段建瓯往松溪方向K2816+152处（距川石收费站约1公里，杜布隧道内）正在养护施工，占用超车道，该路段目前单车道通行，道路通行比较缓慢，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151692,K299+840,K296+400,宁上闽赣交界-宁上闽赣收费站,3440.0,2016-08-25 07:39:12,14,2016-08-25 07:37:39,,,,,,2,福建高速公路,1472081859000,0,G1514|宁上高速,,,"117.836 ,27.9398",4,G1514线宁上高速武夷山段江西上饶往福建方向K299+840-K296+400处（距洋庄服务区约19公里，分水关隧道内）正在养护施工，占用主车道，该路段目前单车道通行，道路通行比较缓慢，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151693,K135+860,K135+860,政和收费站-杨源收费站,0.0,2016-08-25 07:40:11,14,2016-08-25 07:41:57,,,,,,2,福建高速公路,1472082117000,0,G1514|宁上高速,,,"118.846 ,27.3131",4,G1514线宁上高速政和段武夷山往宁德方向K135+860处（过政和收费站约7公里，地平隧道内）正在养护施工，占用主车道，该路段目前单车道通行，道路通行比较缓慢，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151694,K3168+500,K3168+500,北村枢纽-才溪收费站,0.0,2016-08-25 07:45:14,14,2016-08-25 07:43:19,,,,,,2,福建高速公路,1472082199000,0,G25|长深高速,,,"116.572 ,25.3305",4,"G25线长深高速上杭段连城往才溪方向K3168+500（南阳隧道出口，距才溪收费站16公里）正在养护施工，占用主车道,该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。",0,,,,,,,,
151695,K14,K14,洛江收费站-泉州北收费站,0.0,2016-08-25 07:49:14,14,2016-08-25 07:47:56,,,,,,2,福建高速公路,1472082476000,0,G1502|泉州环城高速,,,"118.598 ,24.7473",4,G1502线泉州环城高速惠安往南安方向K14处（朋山岭隧道内、过洛江收费站约1公里），正在养护施工，占用慢车道，该路段目前主车道、超车道通行，请途经车辆谨慎驾驶,0,,,,,,,,
151697,K82,K84,五星枢纽-仙游菜溪收费站,2000.0,2016-08-25 07:52:16,14,2016-08-25 07:54:24,,,,,,2,福建高速公路,1472082864000,0,S35|福诏高速,,,"118.713 ,25.5643",4,S35线福诏高速漳州段漳州往广东方向K82至K84处（大溪隧道，过灵通山收费所约3公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151698,K104,K104,汤城枢纽-下洋收费站,0.0,2016-08-25 07:55:15,14,2016-08-25 07:57:14,,,,,,2,福建高速公路,1472083034000,0,G72|泉南高速,,,"118.023 ,25.4871",4,G72线泉南高速泉州段泉州往三明方向K104处（下洋1#隧道内，距下洋收费站约3公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151699,K206,K206,溪南收费站-和平枢纽,0.0,2016-08-25 08:03:13,14,2016-08-25 08:05:49,,,,,,2,福建高速公路,1472083549000,0,S12|莆永高速,,,"117.525 ,25.3502",4,S12线莆永高速漳平段永春往永定方向K206处（仁阁隧道内，距漳平收费站约13公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151702,K170+010,K170+010,回龙收费站-范屯枢纽,0.0,2016-08-25 09:51:15,14,2016-08-25 09:49:49,,,,,,2,福建高速公路,1472089789000,0,G1514|宁上高速,,,"118.548 ,27.4154",4,G1514线宁上高速政和段武夷山往宁德方向K170+010处（过回龙收费站约14公里，茶桐岭隧道内），正在养护施工，占用超车道，该路段目前单车道通行，道路通行比较缓慢，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151703,K2289+100,K2289+400,同安收费站-翔安收费站,300.0,2016-08-25 08:18:12,14,2016-08-25 08:16:47,,,,,,2,福建高速公路,1472084207000,0,G15|沈海高速,,,"118.213 ,24.6858",4,G15线沈海高速泉厦厦门段厦门往泉州方向K2289+100-K2289+400处（距翔安收费站约3公里）正在养护施工，占用第三、四、应急车道，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151704,K41,K43,梅溪收费站-闽侯收费站,2000.0,2016-08-25 08:28:12,14,2016-08-25 08:26:53,,,,,,2,福建高速公路,1472084813000,0,G70|福银高速,,,"119.111 ,26.1299",4,G70线福银高速福州段南平、三明往福州方向K41—K43（距闽侯收费所约3公里、竹岐隧道内）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151705,K67,K68,天宝枢纽-南靖丰田收费站,1000.0,2016-08-25 08:24:12,14,2016-08-25 08:22:23,,,,,,2,福建高速公路,1472084543000,0,G76|厦蓉高速,,,"117.504 ,24.6397",4,G76线厦蓉高速漳州段漳州往龙岩方向K67至K68处（风霜岭隧道内，距南靖丰田收费所约5公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151706,K72,K72,漳平南收费站-华安收费站,0.0,2016-08-25 08:27:11,14,2016-08-25 08:26:00,,,,,,2,福建高速公路,1472084760000,0,S7211|永漳高速,,,"117.521 ,25.2326",4,S7211线永漳高速漳平段永安往漳州方向K72处（大杞2、3号隧道内，过漳平南收费站约10公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151707,K2811,K2811,建瓯川石收费站-范屯枢纽,0.0,2016-08-25 09:52:12,14,2016-08-25 09:50:26,,,,,,2,福建高速公路,1472089826000,0,G25|长深高速,,,"118.697 ,27.2767",4,G25线长深高速建瓯段川石往松溪方向K2811处（过川石收费站约4公里，慈口隧道内），正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151708,K22,K22,浦城南收费站-富岭收费站,0.0,2016-08-25 09:50:13,14,2016-08-25 09:48:52,,,,,,2,福建高速公路,1472089732000,0,S0311|浦建高速,,,"118.636 ,27.8815",4,S0311线浦建高速浦城段浦城南往浙江方向K22处（距富岭收费站约4公里，富岭隧道内），正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151709,K2813+500,K2813+500,建瓯川石收费站-范屯枢纽,0.0,2016-08-25 09:49:16,14,2016-08-25 09:47:37,,,,,,2,福建高速公路,1472089657000,0,G25|长深高速,,,"118.688 ,27.256",4,G25线长深高速建瓯段东游往松溪方向K2813+500处（过川石收费站约2公里，川石隧道内），正在养护施工，占用超车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151710,K76,K76,漳平南收费站-华安收费站,0.0,2016-08-25 08:37:14,14,2016-08-25 08:35:10,,,,,,2,福建高速公路,1472085310000,0,S7211|永漳高速,,,"117.529 ,25.196",4,S7211线永漳高速漳平段永安往漳州方向K76处（大杞1号隧道、小杞隧道内，过漳平南收费站约14公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151712,K123,K123,华安土楼收费站-华安沙建收费站,0.0,2016-08-25 08:40:13,14,2016-08-25 08:39:06,,,,,,2,福建高速公路,1472085546000,0,S7211|永漳高速,,,"117.587 ,24.8179",4,S7211线永漳高速漳州段永安往漳州方向K123处（中寨隧道，距沙建收费所约9公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151713,K77,K77,华安收费站-漳平南收费站,0.0,2016-08-25 09:43:14,14,2016-08-25 09:45:50,,,,,,2,福建高速公路,1472089550000,0,S7211|永漳高速,,,"117.527 ,25.1869",4,S7211线永漳高速漳平段漳州往永安方向K77处（小杞隧道、大杞1号隧道内，距漳平南收费站约15公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151714,K2274+300,K2273+500,翔安收费站-西锦枢纽,800.0,2016-08-25 08:47:12,14,2016-08-25 08:45:14,,,,,,2,福建高速公路,1472085914000,0,G15|沈海高速,,,"118.348 ,24.6933",4,G15线沈海高速泉厦泉州段厦门往福州方向K2274+300-K2273+500处（距水头林收费站约7公里）因养护施工，布控第一车道，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151715,K76,K76,华安收费站-漳平南收费站,0.0,2016-08-25 09:43:14,14,2016-08-25 09:41:28,,,,,,2,福建高速公路,1472089288000,0,S7211|永漳高速,,,"117.529 ,25.1961",4,S7211线永漳高速漳平段漳州往永安方向K76处（大杞2、3号隧道内，距漳平南收费站约14公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151717,K151+120,K146+560,桃源收费站-大田收费站,4560.0,2016-08-25 08:56:14,14,2016-08-25 08:54:46,,,,,,2,福建高速公路,1472086486000,0,G72|泉南高速,,,"117.698 ,25.6885",4,G72线泉南高速大田段永安往泉州方向K151+120-K146+560处（三阳隧道内，距大田收费站约17公里）正在养护施工，占用主车道，该路段目前单车道通行，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151721,K122+600,K122+600,洛江北收费站-仙游龙华收费站,0.0,2016-08-25 09:20:14,14,2016-08-25 09:18:27,,,,,,2,福建高速公路,1472087907000,0,S35|S35线沈海复线,,,"118.597 ,25.2398",4,S35线沈海复线泉州段泉州往莆田方向K122+600—117+800处(白石格隧道内、距洛江北收费站约1公里)，正在养护施工，占用慢车道，该路段目前主车道、超车道可正常通行，请途经车辆谨慎驾驶。,0,,,,,,,,
151725,K2076,K2076,营前收费站-福州收费站,0.0,2016-08-25 09:56:11,14,2016-08-25 09:58:48,,,,,,2,福建高速公路,1472090328000,0,G15|沈海高速,,,"119.477 ,25.9647",4,G15线沈海高速罗长段K2076处（营前收费站内外广场）正在养护施工，在内外广场轮流布控，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
151727,K2258,K2252,水头收费站-内坑枢纽,6000.0,2016-08-25 10:04:12,14,2016-08-25 10:02:34,,,,,,2,福建高速公路,1472090554000,0,G15|沈海高速,,,"118.472 ,24.7785",4,G15线沈海高速泉厦泉州段厦门往福州方向K2258-K2252处（距晋江收费站约2公里）因养护施工，布控第一车道，请途经车辆谨慎驾驶，提前减速。,0,,,,,,,,
