id,link_info(json格式[{"navids":"id;id";"directions":"dir;dir"},{"navids":"id;id";"directions":"dir;dir"}]),额外信息(json格式[{"id-name-alias-dir":"id;name;alias;dir";"url":"sogouurl"};{"id-name-alias-dir":"id;name;alias;dir";"url":"sogouurl"}])
153943,[{"navids":"658822;49430119;49430123";"directions":"2;2;2"};{"navids":"49430125;49430121;649491";"directions":"3;2;3"}],[{"id-name-alias-dir":"49430119;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13110878;2793028;16&tip=匹配点距离26.607752410374662;1.3110878323110204E7;2793028.2794188587;事件点153943-G15|沈海高速;1.3110807645773018E7;2792627.714343286"};{"id-name-alias-dir":"49430121;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13110933;2793265;16&tip=匹配点距离46.33079467468347;1.3110933456971038E7;2793265.6569138123;事件点153943-G15|沈海高速;1.3110807645773018E7;2792627.714343286"}]
153944,[{"navids":"654057;40221752;40221751";"directions":"3;2;3"};{"navids":"49430123;49430124;654055";"directions":"2;2;2"}],[{"id-name-alias-dir":"40221752;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13111239;2791595;16&tip=匹配点距离5.987314082342066;1.311123945297231E7;2791595.6824377747;事件点153944-G15|沈海高速;1.3111030641839145E7;2791885.9676981275"};{"id-name-alias-dir":"49430124;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13111205;2791624;16&tip=匹配点距离25.661674109386187;1.311120580414552E7;2791624.3926614053;事件点153944-G15|沈海高速;1.3111030641839145E7;2791885.9676981275"}]
150445,[{"navids":"912758;912759;912764";"directions":"2;2;2"};{"navids":"912813;912814;912798";"directions":"2;2;2"}],[{"id-name-alias-dir":"912759;沈海高速公路;福宁高速公路|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13335361;3084397;16&tip=匹配点距离264.91462666824776;1.3335361964554915E7;3084397.7364582745;事件点150445-G15|沈海高速;1.3335491979124567E7;3084635.074137426"};{"id-name-alias-dir":"912814;沈海高速公路;福宁高速公路|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13335430;3084360;16&tip=匹配点距离278.25882468893474;1.3335430028770482E7;3084360.58900833;事件点150445-G15|沈海高速;1.3335491979124567E7;3084635.074137426"}]
154081,[{"navids":"49383484;49383485;49383481";"directions":"2;2;2"};{"navids":"49383479;49383483;49383482";"directions":"2;3;3"}],[{"id-name-alias-dir":"49383481;长深高速公路;G25;2";"url":"http://map.sogou.com/#c=12995004;2937173;16&tip=匹配点距离23.367588064189867;1.2995004851786517E7;2937173.824931489;事件点154081-G25|长深高速;1.2994386248778304E7;2936543.880144421"};{"id-name-alias-dir":"49383479;长深高速公路;G25;2";"url":"http://map.sogou.com/#c=12994988;2937191;16&tip=匹配点距离49.24387312153795;1.2994988280438341E7;2937191.8152695713;事件点154081-G25|长深高速;1.2994386248778304E7;2936543.880144421"}]
151012,[{"navids":"95314235;19767309;19767308;85238874;85238878;14666823";"directions":"3;3;2;3;3;3"};{"navids":"14666830;85238876;85238872;19767199;19767200;19767310";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"19767308;厦沙高速公路;S30;2";"url":"http://map.sogou.com/#c=13143511;2834344;16&tip=匹配点距离13.155306037246596;1.3143511603808466E7;2834344.5978821553;事件点151012-S30|厦沙高速厦门段;1.3143525352540819E7;2834318.374827554"};{"id-name-alias-dir":"19767199;厦沙高速公路;S30;2";"url":"http://map.sogou.com/#c=13143484;2834347;16&tip=匹配点距离39.83532875886341;1.314348489088468E7;2834347.068660695;事件点151012-S30|厦沙高速厦门段;1.3143525352540819E7;2834318.374827554"}]
129947,[{"navids":"820620;825355;825356;12512061;12512062;820622;820624;820626";"directions":"2;2;2;2;2;2;2;2"};{"navids":"825297;820627;820625;820623;825358";"directions":"3;3;3;2;3"}],[{"id-name-alias-dir":"12512062;长深高速公路;浦南高速公路|G25;2";"url":"http://map.sogou.com/#c=13172399;3106145;16&tip=匹配点距离68.70263285040565;1.3172399441145845E7;3106145.896028252;事件点129947-G25|长深高速;1.317247021683709E7;3106124.2929922245"};{"id-name-alias-dir":"820623;长深高速公路;浦南高速公路|G25|大水坑2号桥;2";"url":"http://map.sogou.com/#c=13172393;3106595;16&tip=匹配点距离353.2682655795591;1.3172393844609415E7;3106595.996518295;事件点129947-G25|长深高速;1.317247021683709E7;3106124.2929922245"}]
154240,[{"navids":"14726586;14726585;85413114;85413113;85413252;85413251;85413256;14726588";"directions":"3;3;3;3;2;3;3;3"};{"navids":"14726590;85413366;85413249;85413250";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"85413252;长深高速公路;G25|大垄隧道;2";"url":"http://map.sogou.com/#c=13209954;3129848;16&tip=匹配点距离23.411891266313962;1.320995432051696E7;3129848.5593256396;事件点154240-G25|长深高速;1.3210126207253551E7;3130162.000241459"};{"id-name-alias-dir":"85413249;长深高速公路;G25;2";"url":"http://map.sogou.com/#c=13210098;3130206;16&tip=匹配点距离43.10852275342371;1.321009897798525E7;3130206.23420437;事件点154240-G25|长深高速;1.3210126207253551E7;3130162.000241459"}]
133281,[{"navids":"669733;14947565;14947564";"directions":"3;2;3"}],[{"id-name-alias-dir":"14947565;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13077165;2814693;16&tip=匹配点距离7.45593137897235;1.3077165686103767E7;2814693.8281153794;事件点133281-G76|厦蓉高速;1.3076949107359242E7;2814793.0895655714"}]
154241,[{"navids":"69098739;69098740;69098738;69098732;69098728;57826498;57826471";"directions":"2;2;2;2;2;2;2"};{"navids":"57826474;57826511;57826512;69098729";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"69098728;宁东高速公路;G15W3;2";"url":"http://map.sogou.com/#c=13319935;3018690;16&tip=匹配点距离579.4359354636623;1.331993547704668E7;3018690.167625291;事件点154241-G15W3|G15W3线沈海复线;1.3319577583660353E7;3019059.679994932"};{"id-name-alias-dir":"57826512;宁东高速公路;G15W3;2";"url":"http://map.sogou.com/#c=13319713;3018493;16&tip=匹配点距离600.3074383207114;1.331971358525663E7;3018493.856247664;事件点154241-G15W3|G15W3线沈海复线;1.3319577583660353E7;3019059.679994932"}]
133282,[{"navids":"669733;14947565;14947564";"directions":"3;2;3"};{"navids":"671248;669760;669761";"directions":"2;2;2"}],[{"id-name-alias-dir":"14947565;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13077165;2814693;16&tip=匹配点距离40.21971811658052;1.3077165686103767E7;2814693.8281153794;事件点133282-G76|厦蓉高速;1.3076614340913909E7;2814926.232585664"};{"id-name-alias-dir":"669760;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13075487;2815117;16&tip=匹配点距离743.8611071476568;1.307548798140415E7;2815117.9759267652;事件点133282-G76|厦蓉高速;1.3076614340913909E7;2814926.232585664"}]
154265,[{"navids":"859951;859954;837382";"directions":"2;2;2"};{"navids":"837384;14726744;14726743;859995;859953;859950";"directions":"3;3;3;3;2;3"}],[{"id-name-alias-dir":"859954;沈海高速公路;罗长高速公路|琯头岭隧道|G15;2";"url":"http://map.sogou.com/#c=13308900;3000019;16&tip=匹配点距离16.647065103171826;1.330890008393822E7;3000019.429594577;事件点154265-G15|沈海高速;1.3308887617118383E7;3000066.9279260687"};{"id-name-alias-dir":"859953;沈海高速公路;罗长高速公路|琯头岭隧道|G15;2";"url":"http://map.sogou.com/#c=13308955;3000015;16&tip=匹配点距离69.65281043514692;1.3308955076763006E7;3000015.773995672;事件点154265-G15|沈海高速;1.3308887617118383E7;3000066.9279260687"}]
154023,[{"navids":"12511821;848639;848638";"directions":"3;3;2"}],[{"id-name-alias-dir":"848638;长深高速公路;G25;2";"url":"http://map.sogou.com/#c=12992338;2930673;16&tip=匹配点距离71.58604967951172;1.2992338170298122E7;2930673.528502695;事件点154023-G25|长深高速;1.299238543682936E7;2930833.9669351545"}]
133722,[{"navids":"669739;669737;669735";"directions":"3;2;3"};{"navids":"669736;669738;669740";"directions":"2;2;2"}],[{"id-name-alias-dir":"669737;厦蓉高速公路;漳龙高速公路|永丰溪2号大桥|G76;2";"url":"http://map.sogou.com/#c=13073956;2816641;16&tip=匹配点距离82.5318628815597;1.3073956144952688E7;2816641.8642259454;事件点133722-G76|厦蓉高速;1.30740478020413E7;2816649.4839482303"};{"id-name-alias-dir":"669738;厦蓉高速公路;漳龙高速公路|永丰溪2号大桥|G76;2";"url":"http://map.sogou.com/#c=13073942;2816635;16&tip=匹配点距离97.4704788508092;1.3073942554391839E7;2816635.359230957;事件点133722-G76|厦蓉高速;1.30740478020413E7;2816649.4839482303"}]
153057,[{"navids":"870624;870604;870633;870635";"directions":"2;2;2;2"};{"navids":"14809788;870645;870630;870627";"directions":"3;3;2;3"}],[{"id-name-alias-dir":"870604;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13058041;3120653;16&tip=匹配点距离16.51979806701753;1.3058041223808361E7;3120653.635197532;事件点153057-S0311|浦建高速;1.3058012061850628E7;3120614.6406166353"};{"id-name-alias-dir":"870630;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13058045;3120674;16&tip=匹配点距离31.198139971330683;1.3058045463643195E7;3120674.4313242934;事件点153057-S0311|浦建高速;1.3058012061850628E7;3120614.6406166353"}]
154301,[{"navids":"14943219;14943215";"directions":"2;2"};{"navids":"14943224;14943225";"directions":"2;2"}],[{"id-name-alias-dir":"14943215;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13079095;2801052;16&tip=匹配点距离46.04318049190543;1.3079095514961053E7;2801052.51066643;事件点154301-S35|福诏高速;1.3079071543224543E7;2800750.1656894838"};{"id-name-alias-dir":"14943224;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13079088;2801093;16&tip=匹配点距离72.61032877596276;1.3079088127694162E7;2801093.863054706;事件点154301-S35|福诏高速;1.3079071543224543E7;2800750.1656894838"}]
154268,[{"navids":"736299;736298;14666781";"directions":"3;2;3"};{"navids":"734746;733233;731638";"directions":"2;2;2"}],[{"id-name-alias-dir":"736298;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13083237;2813009;16&tip=匹配点距离0.052052839929783545;1.3083237105815077E7;2813009.213883313;事件点154268-G76|厦蓉高速;1.3080410708590303E7;2813829.5433583558"};{"id-name-alias-dir":"733233;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13083260;2812984;16&tip=匹配点距离26.978577135384132;1.3083260659918558E7;2812984.760203722;事件点154268-G76|厦蓉高速;1.3080410708590303E7;2813829.5433583558"}]
152081,[{"navids":"14943221;14943209;14943205;14943199;14943195";"directions":"2;2;2;2;2"};{"navids":"14943196;14943200;14943202;14943206;14943210";"directions":"2;2;2;2;2"}],[{"id-name-alias-dir":"14943205;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13075942;2798538;16&tip=匹配点距离7.012724224418911;1.3075942140336137E7;2798538.0495193345;事件点152081-S35|S35线沈海复线;1.3075611017220717E7;2798257.6847547744"};{"id-name-alias-dir":"14943202;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13075949;2798524;16&tip=匹配点距离14.150550861595804;1.3075949541069115E7;2798524.8269717135;事件点152081-S35|S35线沈海复线;1.3075611017220717E7;2798257.6847547744"}]
111212,[{"navids":"14018054;14018050;14018075;14018076;14018042;14018037;14018038;14018322";"directions":"2;2;2;2;2;2;2;2"};{"navids":"14018324;14018034;14018044;14018066;14018068;14018067;14018052;14018056";"directions":"3;2;3;3;3;3;3;3"}],[{"id-name-alias-dir":"14018037;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13020057;3090535;16&tip=匹配点距离41.82485739158585;1.3020057874874E7;3090535.5530324746;事件点111212-S0311|浦建高速;1.302009116520225E7;3090504.4265496363"};{"id-name-alias-dir":"14018034;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13020020;3090484;16&tip=匹配点距离54.66035564127012;1.30200207048916E7;3090484.76402213;事件点111212-S0311|浦建高速;1.302009116520225E7;3090504.4265496363"}]
154302,[{"navids":"19768261;19768270;19768271;19768252;19768253";"directions":"2;2;2;2;2"};{"navids":"19768255;19768254;19768273;19768275;19768274;19768263";"directions":"3;3;2;3;3;3"}],[{"id-name-alias-dir":"19768271;安溪连接线;S7221;2";"url":"http://map.sogou.com/#c=13171940;2861670;16&tip=匹配点距离11.99824685663816;1.317194065826194E7;2861670.862804471;事件点154302-S7221;1.3171598070013864E7;2861716.190705242"};{"id-name-alias-dir":"19768273;安溪连接线;S7221;2";"url":"http://map.sogou.com/#c=13171882;2861658;16&tip=匹配点距离16.325309240911754;1.3171882313096257E7;2861658.3546070214;事件点154302-S7221;1.3171598070013864E7;2861716.190705242"}]
154269,[{"navids":"669733;14947565;14947564";"directions":"3;2;3"};{"navids":"669761;669759;14666782";"directions":"2;2;2"}],[{"id-name-alias-dir":"14947565;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13077165;2814693;16&tip=匹配点距离16.395160590464894;1.3077165686103767E7;2814693.8281153794;事件点154269-G76|厦蓉高速;1.3078512383770695E7;2814274.2178618168"};{"id-name-alias-dir":"669759;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13078794;2814125;16&tip=匹配点距离308.7971915641482;1.30787943619917E7;2814125.297392435;事件点154269-G76|厦蓉高速;1.3078512383770695E7;2814274.2178618168"}]
154304,[{"navids":"12838412;12838413;12838131;12838132";"directions":"2;2;2;2"};{"navids":"12838130;12838129;12838292;12838415;12838414";"directions":"3;3;2;3;3"}],[{"id-name-alias-dir":"12838413;宁上高速公路;G1514|山岗隧道;2";"url":"http://map.sogou.com/#c=13235270;3131947;16&tip=匹配点距离3.50162547068303;1.3235270880720817E7;3131947.3766669924;事件点154304-G1514|宁上高速;1.3234736192039063E7;3133644.5911607533"};{"id-name-alias-dir":"12838292;宁上高速公路;G1514|山岗隧道;2";"url":"http://map.sogou.com/#c=13235187;3131946;16&tip=匹配点距离55.70551847469205;1.3235187351016143E7;3131946.3773004524;事件点154304-G1514|宁上高速;1.3234736192039063E7;3133644.5911607533"}]
111211,[{"navids":"14018322;14018323;14018039;14018040";"directions":"2;2;2;2"};{"navids":"14018032;14018031;14018325;14018324";"directions":"3;3;2;3"}],[{"id-name-alias-dir":"14018323;浦建高速公路;旗山隧道|S0311;2";"url":"http://map.sogou.com/#c=13016112;3088484;16&tip=匹配点距离4.693405286667895;1.3016112682713103E7;3088484.935173547;事件点111211-S0311|浦建高速;1.3015537236495756E7;3088178.9102369673"};{"id-name-alias-dir":"14018325;浦建高速公路;旗山隧道|S0311;2";"url":"http://map.sogou.com/#c=13016114;3088419;16&tip=匹配点距离55.00904725907013;1.3016114012104306E7;3088419.701044263;事件点111211-S0311|浦建高速;1.3015537236495756E7;3088178.9102369673"}]
153734,[{"navids":"14943504;14943506;14943507;14943510;14943514;14943516;14943554";"directions":"2;2;2;2;2;2;2"};{"navids":"14943586;14943520;14943518;14943512;14943508;14943500";"directions":"3;3;3;2;3;3"}],[{"id-name-alias-dir":"14943514;莆永高速公路;S10|马岭山隧道;2";"url":"http://map.sogou.com/#c=13169432;2893510;16&tip=匹配点距离7.76971817264433;1.3169432938452834E7;2893510.0503446297;事件点153734-S12|莆永高速;1.3171262301906427E7;2893907.660443926"};{"id-name-alias-dir":"14943512;莆永高速公路;S10|马岭山隧道;2";"url":"http://map.sogou.com/#c=13169429;2893554;16&tip=匹配点距离28.105127289510754;1.316942950204139E7;2893554.4919381617;事件点153734-S12|莆永高速;1.3171262301906427E7;2893907.660443926"}]
133724,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离20.749622928990632;1.3070399930077448E7;2821424.216157269;事件点133724-G76|厦蓉高速;1.3070035616059735E7;2822809.4175842013"}]
152913,[{"navids":"846293;846295;846283;846285;14809798;14809799";"directions":"2;2;2;2;2;2"};{"navids":"846365;846362;846298";"directions":"3;2;3"}],[{"id-name-alias-dir":"14809798;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13133251;3168260;16&tip=匹配点距离0.09164017109188803;1.3133251836439004E7;3168260.901001793;事件点152913-S0311|浦建高速;1.313372828242433E7;3169014.0947019667"};{"id-name-alias-dir":"846362;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13133833;3169081;16&tip=匹配点距离17.669331007575966;1.3133833027669799E7;3169081.6443221667;事件点152913-S0311|浦建高速;1.313372828242433E7;3169014.0947019667"}]
130619,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离18.6440938875552;1.3070399930077448E7;2821424.216157269;事件点130619-G76|厦蓉高速;1.3067809805137228E7;2824552.259490924"}]
151542,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离1.0263357510710247;1.3070399930077448E7;2821424.216157269;事件点151542-G76|厦蓉高速;1.3071706828140033E7;2819326.1448419737"}]
151541,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离1.0263357510710247;1.3070399930077448E7;2821424.216157269;事件点151541-G76|厦蓉高速;1.3071706828140033E7;2819326.1448419737"}]
154270,[{"navids":"669733;14947565;14947564";"directions":"3;2;3"};{"navids":"669761;669759;14666782";"directions":"2;2;2"}],[{"id-name-alias-dir":"14947565;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13077165;2814693;16&tip=匹配点距离17.391465683246302;1.3077165686103767E7;2814693.8281153794;事件点154270-G76|厦蓉高速;1.3078177383379264E7;2814394.961686937"};{"id-name-alias-dir":"669759;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13078794;2814125;16&tip=匹配点距离663.1806992103016;1.30787943619917E7;2814125.297392435;事件点154270-G76|厦蓉高速;1.3078177383379264E7;2814394.961686937"}]
154273,[{"navids":"49320873;49320872;724894;724893;720260;724913;14726399";"directions":"3;3;2;3;3;2;2"};{"navids":"718726;720261;724915;724916;724903;49320874;49320875";"directions":"3;2;2;2;2;2;2"}],[{"id-name-alias-dir":"724894;沈海高速公路;福泉高速公路|过坑高架桥|G15;2";"url":"http://map.sogou.com/#c=13209091;2851400;16&tip=匹配点距离11.698916028650878;1.320909137232359E7;2851400.9430096783;事件点154273-G15|沈海高速;1.3209034506217856E7;2850811.0465788376"};{"id-name-alias-dir":"724916;沈海高速公路;福泉高速公路|过坑高架桥|G15;2";"url":"http://map.sogou.com/#c=13209132;2851397;16&tip=匹配点距离33.69565488718515;1.3209132915413544E7;2851397.873964856;事件点154273-G15|沈海高速;1.3209034506217856E7;2850811.0465788376"}]
154274,[{"navids":"797105;798624;798621;798614";"directions":"3;3;3;2"};{"navids":"798627;798630;798616;797102";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"798614;厦蓉高速公路;龙长高速公路|G76;2";"url":"http://map.sogou.com/#c=12956107;2940870;16&tip=匹配点距离23.03912907107603;1.2956107573975706E7;2940870.2343750405;事件点154274-G76|厦蓉高速;1.2955518119101092E7;2941596.7552336566"};{"id-name-alias-dir":"798627;厦蓉高速公路;龙长高速公路|G76;2";"url":"http://map.sogou.com/#c=12956110;2940894;16&tip=匹配点距离44.69049004221121;1.2956110273199243E7;2940894.521813544;事件点154274-G76|厦蓉高速;1.2955518119101092E7;2941596.7552336566"}]
154253,[{"navids":"87823454;87823458;87823462;87823466";"directions":"2;2;2;2"};{"navids":"87823464;87823460;87823456;87823452";"directions":"3;3;2;3"}],[{"id-name-alias-dir":"87823458;福诏高速公路;S35|双龙2号大桥;2";"url":"http://map.sogou.com/#c=13266311;2969494;16&tip=匹配点距离3.542781255856833;1.3266311088206252E7;2969494.1357680713;事件点154253-S35|S35线沈海复线;1.3266213641937569E7;2969495.3248746744"};{"id-name-alias-dir":"87823456;福诏高速公路;S35|双龙2号大桥;2";"url":"http://map.sogou.com/#c=13266311;2969526;16&tip=匹配点距离28.53756035618519;1.3266311087027324E7;2969526.278272773;事件点154253-S35|S35线沈海复线;1.3266213641937569E7;2969495.3248746744"}]
154011,[{"navids":"95002177;95002178;95002154";"directions":"2;2;2"};{"navids":"95002156;95002180";"directions":"2;3"}],[{"id-name-alias-dir":"95002178;厦蓉高速公路;G76;2";"url":"http://map.sogou.com/#c=13123044;2805399;16&tip=匹配点距离55.71864892152784;1.3123044492257526E7;2805399.3357414166;事件点154011-G76|厦蓉高速;1.3122742111716352E7;2805850.1979541634"};{"id-name-alias-dir":"95002156;厦蓉高速公路;G76|天成山隧道;2";"url":"http://map.sogou.com/#c=13122177;2806473;16&tip=匹配点距离142.64157013196757;1.312217754290526E7;2806473.4013410984;事件点154011-G76|厦蓉高速;1.3122742111716352E7;2805850.1979541634"}]
154255,[{"navids":"1453163;1464022;1464021;1464020;87678734;87678812";"directions":"3;2;3;3;3;3"};{"navids":"13302516;1453162;1453164";"directions":"2;2;2"}],[{"id-name-alias-dir":"1464022;福银高速公路;G70|三福高速公路;2";"url":"http://map.sogou.com/#c=13282442;2974387;16&tip=匹配点距离63.723015582795945;1.3282442263960233E7;2974387.5805193963;事件点154255-G70|福银高速;1.3279612057075387E7;2975863.541398474"};{"id-name-alias-dir":"1453162;福银高速公路;文山大桥|G70|三福高速公路;2";"url":"http://map.sogou.com/#c=13278751;2976187;16&tip=匹配点距离457.36630983280816;1.3278751922362985E7;2976187.5678939787;事件点154255-G70|福银高速;1.3279612057075387E7;2975863.541398474"}]
