id,link_info(json格式[{"navids":"id;id";"directions":"dir;dir"},{"navids":"id;id";"directions":"dir;dir"}]),额外信息(json格式[{"id-name-alias-dir":"id;name;alias;dir";"url":"sogouurl"};{"id-name-alias-dir":"id;name;alias;dir";"url":"sogouurl"}])
154256,[{"navids":"85239164;85415240;85415241;85239145;85239146";"directions":"2;2;2;2;2"};{"navids":"85415238;85239147;85239150;85239149;85415243;85415242";"directions":"3;2;3;3;3;3"}],[{"id-name-alias-dir":"85239145;厦沙高速公路;S30|溪州大桥;2";"url":"http://map.sogou.com/#c=13142210;2859910;16&tip=匹配点距离16.686613981301754;1.314221003867149E7;2859910.426045979;事件点154256-S30|厦沙高速;1.3142189008143723E7;2859924.9722610135"};{"id-name-alias-dir":"85239147;厦沙高速公路;S30|溪州大桥;2";"url":"http://map.sogou.com/#c=13142232;2859910;16&tip=匹配点距离38.92427008236029;1.3142232457583733E7;2859910.993379362;事件点154256-S30|厦沙高速;1.3142189008143723E7;2859924.9722610135"}]
154257,[{"navids":"70038690;95817918;95817914;70038687;70038686;12511766;12511765;12511761;95817910;95817911;95817907;1064000;1063998";"directions":"3;3;3;3;3;3;3;2;2;2;2;2;2"};{"navids":"95817909;95817913;70038685;70038684;97207637;97207636";"directions":"3;3;3;2;3;3"}],[{"id-name-alias-dir":"12511761;沈海高速公路;泉厦高速公路|G15;2";"url":"http://map.sogou.com/#c=13170908;2818765;16&tip=匹配点距离0.7547532857728138;1.3170908350506108E7;2818765.813634043;事件点154257-G15|沈海高速;1.3169822488444125E7;2818364.762444061"};{"id-name-alias-dir":"70038684;沈海高速公路;泉厦高速公路|G15;2";"url":"http://map.sogou.com/#c=13169370;2818303;16&tip=匹配点距离431.25210155744657;1.3169370053068219E7;2818303.9813803653;事件点154257-G15|沈海高速;1.3169822488444125E7;2818364.762444061"}]
150746,[{"navids":"55113282;12511753;1188120;1189663;1189661;1188124";"directions":"3;2;3;3;3;3"};{"navids":"1189657;1189659;1188118;1189603;1189653;1189655";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"12511753;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13037003;2851328;16&tip=匹配点距离3.1079591022143873;1.3037003863591254E7;2851328.5461827414;事件点150746-G76|厦蓉高速;1.303698411525835E7;2851252.311835077"};{"id-name-alias-dir":"1189653;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13037431;2850309;16&tip=匹配点距离12.57735473448877;1.3037431416294344E7;2850309.2752504223;事件点150746-G76|厦蓉高速;1.303698411525835E7;2851252.311835077"}]
151676,[{"navids":"14946961;14946953;14946951";"directions":"3;2;3"};{"navids":"14946949;14946955;14946956";"directions":"2;2;2"}],[{"id-name-alias-dir":"14946953;莆永高速公路;S10;2";"url":"http://map.sogou.com/#c=13139283;2888774;16&tip=匹配点距离0.7793684394823189;1.313928326850675E7;2888774.819387915;事件点151676-S12|莆永高速;1.3139298259500695E7;2888764.369141031"};{"id-name-alias-dir":"14946955;莆永高速公路;S10;2";"url":"http://map.sogou.com/#c=13139258;2888753;16&tip=匹配点距离30.91913926850514;1.3139258478650615E7;2888753.612469234;事件点151676-S12|莆永高速;1.3139298259500695E7;2888764.369141031"}]
151035,[{"navids":"14359629;14359693;14359699;14359700;14359691";"directions":"2;2;2;2;2"};{"navids":"14359690;14359698;14359697;14359688;14359687";"directions":"3;3;3;3;2"}],[{"id-name-alias-dir":"14359629;沈海高速公路;福宁高速公路|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13385027;3112112;16&tip=匹配点距离25.749701448208516;1.3385027512951024E7;3112112.391754188;事件点151035-G15|沈海高速;1.338461735139436E7;3111402.61779997"};{"id-name-alias-dir":"14359687;沈海高速公路;福宁高速公路|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13385025;3112079;16&tip=匹配点距离42.61552249349044;1.3385025525783539E7;3112079.5384445083;事件点151035-G15|沈海高速;1.338461735139436E7;3111402.61779997"}]
154260,[{"navids":"25888174;57954803;57954807;57954808;55018556";"directions":"2;2;2;2;2"};{"navids":"57954809;57954810;55018558;57954805;57954806;25888175";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"57954807;宁东高速公路;G15W3;2";"url":"http://map.sogou.com/#c=13314563;3039464;16&tip=匹配点距离179.2495066519507;1.3314563810400648E7;3039464.241552784;事件点154260-G15W3|G15W3线沈海复线;1.3314235458473027E7;3039665.6360948775"};{"id-name-alias-dir":"57954805;宁东高速公路;G15W3;2";"url":"http://map.sogou.com/#c=13314587;3039477;16&tip=匹配点距离204.05332178965443;1.3314587131853906E7;3039477.565158321;事件点154260-G15W3|G15W3线沈海复线;1.3314235458473027E7;3039665.6360948775"}]
154262,[{"navids":"8801974;8801973;8801960;50176155;89913978;49209446;49209447;8802048;8802049;85352915";"directions":"3;3;2;2;2;2;2;2;2;2"};{"navids":"8795692;89913977;50176153;8802046;8801975;12509752;12509751;8802045;8802044;8801959";"directions":"3;3;3;3;3;3;3;2;3;3"}],[{"id-name-alias-dir":"8801960;沈海高速公路;G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13386688;3157056;16&tip=匹配点距离29.779728627121834;1.3386688302597882E7;3157056.661005456;事件点154262-G15|沈海高速;1.3386731328941414E7;3157061.2135056243"};{"id-name-alias-dir":"8802045;沈海高速公路;G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13386651;3156951;16&tip=匹配点距离44.9220068576687;1.3386651130511854E7;3156951.9429725367;事件点154262-G15|沈海高速;1.3386731328941414E7;3157061.2135056243"}]
154263,[{"navids":"8625143;8625151;8625154;8631317;8631316;8625140";"directions":"3;3;2;3;3;3"};{"navids":"49134282;8625142;8625152;8625153;8631314;29860477";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"8625154;沈海高速公路;战坪洋高架桥|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13385318;3153889;16&tip=匹配点距离51.27238202467561;1.3385318702409025E7;3153889.9848644934;事件点154263-G15|沈海高速;1.3385394714856224E7;3154092.858646196"};{"id-name-alias-dir":"8625153;沈海高速公路;战坪洋高架桥|G15|同三高速公路;2";"url":"http://map.sogou.com/#c=13385302;3153892;16&tip=匹配点距离68.68675116938783;1.3385302425622705E7;3153892.6332275905;事件点154263-G15|沈海高速;1.3385394714856224E7;3154092.858646196"}]
154021,[{"navids":"852783;852782;852781;851351;851343";"directions":"3;3;2;3;3"};{"navids":"54167541;12512040;851345";"directions":"2;2;2"}],[{"id-name-alias-dir":"852781;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13069030;3126317;16&tip=匹配点距离37.750569396808224;1.3069030598573085E7;3126317.000579328;事件点154021-S0311|浦建高速;1.3069903027284266E7;3126693.7463526498"};{"id-name-alias-dir":"12512040;浦建高速公路;S0311;2";"url":"http://map.sogou.com/#c=13069912;3126633;16&tip=匹配点距离52.97553985033257;1.3069912539253803E7;3126633.1652053506;事件点154021-S0311|浦建高速;1.3069903027284266E7;3126693.7463526498"}]
154287,[{"navids":"85123869;85123861;85123857;85123853";"directions":"3;3;2;3"};{"navids":"85123855;85123859;85123863;14726567;14726568";"directions":"2;2;2;2;2"}],[{"id-name-alias-dir":"85123857;长深高速公路;G25;2";"url":"http://map.sogou.com/#c=13197604;3117556;16&tip=匹配点距离1.5985951166458716;1.31976047542736E7;3117556.00405073;事件点154287-G25|长深高速;1.3197551749620019E7;3117551.550101338"};{"id-name-alias-dir":"85123859;长深高速公路;G25;2";"url":"http://map.sogou.com/#c=13197609;3117528;16&tip=匹配点距离34.39486504782494;1.3197609182611149E7;3117528.03372464;事件点154287-G25|长深高速;1.3197551749620019E7;3117551.550101338"}]
154288,[{"navids":"1064000;1063998;55118319;55118320";"directions":"2;2;2;2"};{"navids":"1064010;95817909";"directions":"2;3"}],[{"id-name-alias-dir":"55118319;沈海高速公路;泉厦高速公路|G15;2";"url":"http://map.sogou.com/#c=13164659;2819030;16&tip=匹配点距离93.99674525413707;1.31646593446793E7;2819030.3644202626;事件点154288-G15|沈海高速;1.3165373935929842E7;2818809.429259654"};{"id-name-alias-dir":"1064010;沈海高速公路;泉厦高速公路|G15;2";"url":"http://map.sogou.com/#c=13164527;2819051;16&tip=匹配点距离130.8328684069206;1.3164527965201145E7;2819051.307174506;事件点154288-G15|沈海高速;1.3165373935929842E7;2818809.429259654"}]
154289,[{"navids":"949086;49383360;49383359;950500;950493;949093;949089;950544";"directions":"3;3;3;2;3;3;3;3"};{"navids":"950545;949088;949091;950490;950496;950499;49383361";"directions":"2;2;2;2;2;2;2"}],[{"id-name-alias-dir":"950500;厦蓉高速公路;龙长高速公路|G76|船岭岽3号隧道;2";"url":"http://map.sogou.com/#c=12969269;2913877;16&tip=匹配点距离10.084838003426752;1.2969269537338044E7;2913877.5688475803;事件点154289-G76|厦蓉高速;1.2969346642916262E7;2913748.885580905"};{"id-name-alias-dir":"950496;厦蓉高速公路;龙长高速公路|G76|船岭岽3号隧道;2";"url":"http://map.sogou.com/#c=12969311;2913898;16&tip=匹配点距离39.72186998931667;1.2969311666480796E7;2913898.848517539;事件点154289-G76|厦蓉高速;1.2969346642916262E7;2913748.885580905"}]
132011,[{"navids":"1011199;69098635;69098639;69098643;69098647;69098646";"directions":"3;2;3;3;3;3"};{"navids":"69098680;69098681;1011200";"directions":"2;2;2"}],[{"id-name-alias-dir":"69098635;长深高速公路;浦南高速公路|G25;2";"url":"http://map.sogou.com/#c=13165328;3079515;16&tip=匹配点距离19.113153136479106;1.3165328898312548E7;3079515.7684367322;事件点132011-G25|长深高速;1.3165022447345803E7;3079160.971123866"};{"id-name-alias-dir":"69098681;长深高速公路;浦南高速公路|G25;2";"url":"http://map.sogou.com/#c=13165040;3079242;16&tip=匹配点距离34.40272681165695;1.3165040595144438E7;3079242.094927926;事件点132011-G25|长深高速;1.3165022447345803E7;3079160.971123866"}]
130511,[{"navids":"25888174;57954803;57954807";"directions":"2;2;2"};{"navids":"57954809;57954810;55018558;57954805;57954806;25888175";"directions":"2;2;2;2;2;2"}],[{"id-name-alias-dir":"57954803;宁东高速公路;G15W3;2";"url":"http://map.sogou.com/#c=13314211;3040279;16&tip=匹配点距离235.39722117281715;1.3314211244493071E7;3040279.6708653513;事件点130511-5W3;1.3314013123949554E7;3040086.780038376"};{"id-name-alias-dir":"57954805;宁东高速公路;G15W3;2";"url":"http://map.sogou.com/#c=13314587;3039477;16&tip=匹配点距离261.2552995545649;1.3314587131853906E7;3039477.565158321;事件点130511-5W3;1.3314013123949554E7;3040086.780038376"}]
132895,[{"navids":"14666785;14666787";"directions":"2;3"};{"navids":"669736;669738";"directions":"2;2"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离13.355360255360294;1.3070399930077448E7;2821424.216157269;事件点132895-G76|厦蓉高速;1.3073044438977616E7;2817512.7866277234"};{"id-name-alias-dir":"669736;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13073670;2816981;16&tip=匹配点距离497.6404280731595;1.3073670128961112E7;2816981.032527793;事件点132895-G76|厦蓉高速;1.3073044438977616E7;2817512.7866277234"}]
123021,[{"navids":"1330305;1330327;1330328;95850366;95850367;1330338;1330339";"directions":"2;2;2;2;2;2;2"};{"navids":"95850365;95850364;14667048;1330341;1330336;1330335;1330306";"directions":"3;3;3;3;2;3;3"}],[{"id-name-alias-dir":"95850366;泉南高速公路;G72;2";"url":"http://map.sogou.com/#c=12971336;3012888;16&tip=匹配点距离5.474244063496185;1.2971336463451052E7;3012888.848244875;事件点123021-G72|泉南高速;1.2971350168495515E7;3012890.0553710386"};{"id-name-alias-dir":"1330336;泉南高速公路;G72;2";"url":"http://map.sogou.com/#c=12971288;3012887;16&tip=匹配点距离21.980571682033066;1.297128840886089E7;3012887.620898993;事件点123021-G72|泉南高速;1.2971350168495515E7;3012890.0553710386"}]
123260,[{"navids":"57872691;57872693;57872692";"directions":"3;2;3"};{"navids":"57872689;57872688";"directions":"2;3"}],[{"id-name-alias-dir":"57872693;宁光高速公路;S10|S0312|邵光高速公路;2";"url":"http://map.sogou.com/#c=13071887;3156667;16&tip=匹配点距离17.608097698407935;1.3071887565495586E7;3156667.5964921415;事件点123260-S10|宁光高速;1.3071794387917038E7;3156969.0726631586"};{"id-name-alias-dir":"57872689;宁光高速公路;S10|S0312|邵光高速公路;2";"url":"http://map.sogou.com/#c=13071927;3156599;16&tip=匹配点距离42.33655380714091;1.3071927675687516E7;3156599.008131383;事件点123260-S10|宁光高速;1.3071794387917038E7;3156969.0726631586"}]
153919,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离11.512174295237589;1.3070399930077448E7;2821424.216157269;事件点153919-G76|厦蓉高速;1.3069479145058244E7;2823089.714595272"}]
150511,[{"navids":"734746;733233;731638";"directions":"2;2;2"};{"navids":"736299;736298;14666781";"directions":"3;2;3"}],[{"id-name-alias-dir":"733233;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13083260;2812984;16&tip=匹配点距离5.549547650912002;1.3083260659918558E7;2812984.760203722;事件点150511-G76|厦蓉高速;1.3084988433376214E7;2812393.9697109642"};{"id-name-alias-dir":"736298;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13083237;2813009;16&tip=匹配点距离19.46537948265445;1.3083237105815077E7;2813009.213883313;事件点150511-G76|厦蓉高速;1.3084988433376214E7;2812393.9697109642"}]
154291,[{"navids":"51789350;53916491;53916499";"directions":"2;2;2"};{"navids":"53916498;53916490;51789351";"directions":"2;2;2"}],[{"id-name-alias-dir":"53916491;永漳高速公路;S7211;2";"url":"http://map.sogou.com/#c=13078071;2950501;16&tip=匹配点距离22.46270461044331;1.30780710401452E7;2950501.16389379;事件点154291-S7211|永漳高速;1.307805597705547E7;2950450.0790528944"};{"id-name-alias-dir":"53916490;永漳高速公路;S7211;2";"url":"http://map.sogou.com/#c=13078025;2950456;16&tip=匹配点距离28.99842194640701;1.3078025814996798E7;2950456.1343592154;事件点154291-S7211|永漳高速;1.307805597705547E7;2950450.0790528944"}]
154293,[{"navids":"14946425;14947049;14947051";"directions":"2;2;2"};{"navids":"14947053;14947047;14947045";"directions":"3;2;3"}],[{"id-name-alias-dir":"14947049;莆永高速公路;东溪大桥|S10;2";"url":"http://map.sogou.com/#c=13149648;2890087;16&tip=匹配点距离6.71783260486601;1.3149648328970337E7;2890087.880236636;事件点154293-S12|莆永高速;1.3149645936012514E7;2890076.4087961526"};{"id-name-alias-dir":"14947047;莆永高速公路;东溪大桥|S10;2";"url":"http://map.sogou.com/#c=13149642;2890109;16&tip=匹配点距离29.19061083034449;1.3149642608382601E7;2890109.4471843797;事件点154293-S12|莆永高速;1.3149645936012514E7;2890076.4087961526"}]
154294,[{"navids":"1325886;1325885;1325883;14505404;55118269";"directions":"3;3;2;3;3"};{"navids":"14505406;1325910;1325911;1325887;1325888";"directions":"2;2;2;2;2"}],[{"id-name-alias-dir":"1325883;泉南高速公路;泉三高速公路|G72;2";"url":"http://map.sogou.com/#c=13167745;2886079;16&tip=匹配点距离29.08522002799588;1.3167745075456701E7;2886079.8729894347;事件点154294-G72|泉南高速;1.316770559386609E7;2886079.3046877347"};{"id-name-alias-dir":"1325911;泉南高速公路;泉三高速公路|G72;2";"url":"http://map.sogou.com/#c=13167755;2886109;16&tip=匹配点距离56.960086966740455;1.31677556353385E7;2886109.22837976;事件点154294-G72|泉南高速;1.316770559386609E7;2886079.3046877347"}]
154295,[{"navids":"57536719;55018135";"directions":"3;2"};{"navids":"55018137;57536721;57536722;55230439";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"55018135;京台高速公路;G3|黄竹山隧道;2";"url":"http://map.sogou.com/#c=13229683;3032895;16&tip=匹配点距离61.98054240299297;1.3229683378156893E7;3032895.26927892;事件点154295-G3|京台高速;1.3229169876287267E7;3033597.2207443505"};{"id-name-alias-dir":"57536721;京台高速公路;G3|黄竹山隧道;2";"url":"http://map.sogou.com/#c=13227944;3035865;16&tip=匹配点距离313.45815664267445;1.3227944695617843E7;3035865.6283359635;事件点154295-G3|京台高速;1.3229169876287267E7;3033597.2207443505"}]
154275,[{"navids":"14666785;14666787";"directions":"2;3"};{"navids":"669736;669738";"directions":"2;2"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离16.370468487015405;1.3070399930077448E7;2821424.216157269;事件点154275-G76|厦蓉高速;1.3073155925733108E7;2817439.8747134353"};{"id-name-alias-dir":"669736;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13073670;2816981;16&tip=匹配点距离365.70617377766587;1.3073670128961112E7;2816981.032527793;事件点154275-G76|厦蓉高速;1.3073155925733108E7;2817439.8747134353"}]
154277,[{"navids":"49430354;49430356;49430360";"directions":"2;2;2"};{"navids":"49430363;49430359;49430353";"directions":"2;2;2"}],[{"id-name-alias-dir":"49430356;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13067379;2719603;16&tip=匹配点距离169.213763864991;1.3067379680162458E7;2719603.573199281;事件点154277-G15|沈海高速;1.306759430484731E7;2718729.2427285435"};{"id-name-alias-dir":"49430359;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13067365;2719602;16&tip=匹配点距离182.19945733065762;1.3067365055318205E7;2719602.0951898587;事件点154277-G15|沈海高速;1.306759430484731E7;2718729.2427285435"}]
154278,[{"navids":"49430368;49430369;991966";"directions":"2;2;2"};{"navids":"991966;14666684;14666685";"directions":"2;2;2"}],[{"id-name-alias-dir":"49430369;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13067039;2723556;16&tip=匹配点距离41.201593937865056;1.3067039705028677E7;2723556.9069362553;事件点154278-G15|沈海高速;1.306714916724734E7;2723694.524470429"};{"id-name-alias-dir":"14666684;沈海高速公路;漳诏高速公路|G15;2";"url":"http://map.sogou.com/#c=13067166;2723818;16&tip=匹配点距离95.74479673885543;1.3067166886255212E7;2723818.7030982357;事件点154278-G15|沈海高速;1.306714916724734E7;2723694.524470429"}]
134449,[{"navids":"734746;733233;731638";"directions":"2;2;2"};{"navids":"736299;736298;14666781";"directions":"3;2;3"}],[{"id-name-alias-dir":"733233;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13083260;2812984;16&tip=匹配点距离2.0223324859160683;1.3083260659918558E7;2812984.760203722;事件点134449-G76|厦蓉高速;1.3085880902201667E7;2812152.250813056"};{"id-name-alias-dir":"736298;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13083237;2813009;16&tip=匹配点距离16.85452752382809;1.3083237105815077E7;2813009.213883313;事件点134449-G76|厦蓉高速;1.3085880902201667E7;2812152.250813056"}]
132022,[{"navids":"14666785;14666787";"directions":"2;3"}],[{"id-name-alias-dir":"14666785;厦蓉高速公路;漳龙高速公路|G76;2";"url":"http://map.sogou.com/#c=13070399;2821424;16&tip=匹配点距离0.6578944428362513;1.3070399930077448E7;2821424.216157269;事件点132022-G76|厦蓉高速;1.3069479143335657E7;2823077.526679029"}]
154279,[{"navids":"49430379;640312;640316";"directions":"2;2;2"};{"navids":"640358;12472677;12472678";"directions":"2;2;2"}],[{"id-name-alias-dir":"640312;沈海高速公路;漳诏高速公路|船场大桥|G15;2";"url":"http://map.sogou.com/#c=13069274;2728340;16&tip=匹配点距离27.47766177739392;1.3069274044923583E7;2728340.136927606;事件点154279-G15|沈海高速;1.3069374258754557E7;2728527.3506023595"};{"id-name-alias-dir":"12472677;沈海高速公路;漳诏高速公路|船场大桥|G15;2";"url":"http://map.sogou.com/#c=13069273;2728382;16&tip=匹配点距离44.938380305647485;1.306927341436317E7;2728382.912910905;事件点154279-G15|沈海高速;1.3069374258754557E7;2728527.3506023595"}]
154158,[{"navids":"49316118;49316122;49316126;49316130;49316129";"directions":"3;3;3;3;2"};{"navids":"12511921;12511922";"directions":"2;2"}],[{"id-name-alias-dir":"49316129;沈海高速公路;罗长高速公路|G15;2";"url":"http://map.sogou.com/#c=13300912;3029177;16&tip=匹配点距离32.082386770682994;1.3300912376599185E7;3029177.5156271625;事件点154158-G15|沈海高速;1.3301513220633239E7;3031537.433108519"};{"id-name-alias-dir":"12511921;沈海高速公路;罗长高速公路|G15;2";"url":"http://map.sogou.com/#c=13301207;3030926;16&tip=匹配点距离46.75407212484906;1.3301207528759236E7;3030926.8289771643;事件点154158-G15|沈海高速;1.3301513220633239E7;3031537.433108519"}]
154038,[{"navids":"95817777;95817776;95817774;14666733";"directions":"3;3;2;3"};{"navids":"754740;95817772;95817778;95817779";"directions":"2;2;2;2"}],[{"id-name-alias-dir":"95817774;沈海高速公路;G15|G76|厦漳高速公路|厦蓉高速公路;2";"url":"http://map.sogou.com/#c=13140212;2810091;16&tip=匹配点距离0.0512693821318989;1.3140212976405056E7;2810091.444245431;事件点154038-G15|沈海高速;1.3141303268631388E7;2810536.5576037075"};{"id-name-alias-dir":"95817772;沈海高速公路;G15|G76|厦漳高速公路|厦蓉高速公路;2";"url":"http://map.sogou.com/#c=13139013;2809711;16&tip=匹配点距离28.74266396121629;1.3139013627454242E7;2809711.603770817;事件点154038-G15|沈海高速;1.3141303268631388E7;2810536.5576037075"}]
133114,[{"navids":"87823425;87823424;87823418;87823414;87823412;87823408";"directions":"3;2;3;3;3;3"};{"navids":"87823410;87823411;87823416;87823420;87823422;87823423;87823426;87823427";"directions":"2;2;2;2;2;2;2;2"}],[{"id-name-alias-dir":"87823424;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13258459;2968072;16&tip=匹配点距离3.75371505912972;1.3258459342829136E7;2968072.7157849795;事件点133114-S35|S35线沈海复线;1.3258747167661658E7;2968157.0348777995"};{"id-name-alias-dir":"87823422;福诏高速公路;S35;2";"url":"http://map.sogou.com/#c=13258424;2968028;16&tip=匹配点距离39.166638516377596;1.3258424191839632E7;2968028.869701198;事件点133114-S35|S35线沈海复线;1.3258747167661658E7;2968157.0348777995"}]
